11222,CSE378 Introduction to Robotics,B-
11222,CSE391 Benevolent Computing,B-
11222,CSE475 Undergraduate Teaching Practicum,B+
11223,CSE114 Computer Science I,B
11223,CSE130 Introduction to Programming in C,B-
11223,CSE160 Computer Science A: Honors,A
11223,CSE214 Computer Science II,A-
11223,CSE215 Foundations of Computer Science,B-
11223,CSE219 Computer Science III,C+
11223,CSE220 System Fundamentals I,B+
11223,CSE303 Introduction to the Theory of Computation,B
11223,CSE332 Introduction to Visualization,A
11223,CSE355 Computational Geometry,C
11223,CSE380 Computer Game Programming,F
11223,CSE390 Natural Language Processing,B-
11223,CSE391 Benevolent Computing,F
11224,CSE114 Computer Science I,C+
11224,CSE214 Computer Science II,B-
11224,CSE215 Foundations of Computer Science,B+
11224,CSE219 Computer Science III,C
11224,CSE260 Computer Science B: Honors,B-
11224,CSE304 Compiler Design,C+
11224,CSE308 Software Engineering,C
11224,CSE325 Computers and Sculpture,B-
11224,CSE327 Fundamentals of Computer Vision,B-
11224,CSE328 Fundamentals of Computer Graphics,A
11224,CSE355 Computational Geometry,B+
11224,CSE376 Advanced System Programming in UNIX/C,B-
11225,CSE102 Introduction to Web Design and Programming,B+
11225,CSE114 Computer Science I,A
11225,CSE214 Computer Science II,A
11225,CSE215 Foundations of Computer Science,B+
11225,CSE219 Computer Science III,A
11225,CSE230 Intermediate Programming in C and C++,C
11225,CSE331 Fundamentals of Computer Security,B-
11225,CSE336 Internet Programming,C
11225,CSE337 Scripting Languages,C+
11225,CSE346 Computer Communications,B-
11225,CSE362 Mobile Security,A-
11225,CSE377 Introduction to Medical Imaging,B
11225,CSE487 Research in Computer Science,B+
11226,CSE114 Computer Science I,B+
11226,CSE160 Computer Science A: Honors,C+
11226,CSE214 Computer Science II,B-
11226,CSE215 Foundations of Computer Science,B-
11226,CSE219 Computer Science III,C+
11226,CSE220 System Fundamentals I,B+
11226,CSE307 Principles of Programming Languages,B+
11226,CSE325 Computers and Sculpture,C+
11226,CSE328 Fundamentals of Computer Graphics,C
11226,CSE331 Fundamentals of Computer Security,B-
11226,CSE334 Introduction to Multimedia Systems,B
11226,CSE377 Introduction to Medical Imaging,D+
11226,CSE381 Advanced Game Programming,A-
11226,CSE487 Research in Computer Science,A-
11227,CSE114 Computer Science I,C+
11227,CSE214 Computer Science II,C-
11227,CSE215 Foundations of Computer Science,A-
11227,CSE219 Computer Science III,C+
11227,CSE301 History of Computing,C
11227,CSE304 Compiler Design,C
11227,CSE333 User Interface Development,A
11227,CSE355 Computational Geometry,D
11227,CSE361 Web Security,B+
11227,CSE371 Logic,B+
11227,CSE373 Analysis of Algorithms,B+
11227,CSE475 Undergraduate Teaching Practicum,C+
11228,CSE102 Introduction to Web Design and Programming,B-
11228,CSE114 Computer Science I,B
11228,CSE214 Computer Science II,B+
11228,CSE215 Foundations of Computer Science,A-
11228,CSE219 Computer Science III,C+
11228,CSE230 Intermediate Programming in C and C++,C
11228,CSE261 Laboratory for Computer Science B: Honors,A-
11228,CSE301 History of Computing,B-
11228,CSE306 Operating Systems,A-
11228,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
11228,CSE355 Computational Geometry,C+
11228,CSE373 Analysis of Algorithms,A-
11228,CSE391 Benevolent Computing,A
11229,CSE114 Computer Science I,A
11229,CSE130 Introduction to Programming in C,D
11229,CSE214 Computer Science II,B-
11229,CSE215 Foundations of Computer Science,B
11229,CSE219 Computer Science III,A-
11229,CSE230 Intermediate Programming in C and C++,A
11229,CSE260 Computer Science B: Honors,D+
11229,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
11229,CSE327 Fundamentals of Computer Vision,C
11229,CSE331 Fundamentals of Computer Security,C-
11229,CSE337 Scripting Languages,A-
11229,CSE360 Software Security,A-
11229,CSE371 Logic,B+
11229,CSE385 Analysis of Algorithms: Honors,B+
11230,CSE101 Introduction to Computers,B+
11230,CSE114 Computer Science I,A
11230,CSE214 Computer Science II,A-
11230,CSE215 Foundations of Computer Science,C+
11230,CSE219 Computer Science III,B
11230,CSE304 Compiler Design,B+
11230,CSE306 Operating Systems,B
11230,CSE320 System Fundementals II,A
11230,CSE331 Fundamentals of Computer Security,B+
11230,CSE337 Scripting Languages,C+
11230,CSE350 Theory of Computation: Honors,C
11231,CSE114 Computer Science I,A-
11231,CSE161 Laboratory for Computer Science A: Honors,A
11231,CSE214 Computer Science II,B+
11231,CSE215 Foundations of Computer Science,A-
11231,CSE219 Computer Science III,B-
11231,CSE230 Intermediate Programming in C and C++,A
11231,CSE301 History of Computing,A
11231,CSE304 Compiler Design,B+
11231,CSE320 System Fundementals II,B+
11231,CSE346 Computer Communications,C
11231,CSE380 Computer Game Programming,B+
11231,CSE390 Natural Language Processing,A
11231,CSE475 Undergraduate Teaching Practicum,A-
11232,CSE114 Computer Science I,B-
11232,CSE214 Computer Science II,C
11232,CSE215 Foundations of Computer Science,B+
11232,CSE219 Computer Science III,C
11232,CSE261 Laboratory for Computer Science B: Honors,B
11232,CSE308 Software Engineering,B-
11232,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A-
11232,CSE328 Fundamentals of Computer Graphics,B-
11232,CSE362 Mobile Security,B
11232,CSE370 Wireless and Mobile Networking,A
11232,CSE377 Introduction to Medical Imaging,B+
11232,CSE380 Computer Game Programming,C+
11232,CSE475 Undergraduate Teaching Practicum,C
11233,CSE114 Computer Science I,F
11233,CSE130 Introduction to Programming in C,C+
11233,CSE214 Computer Science II,B
11233,CSE215 Foundations of Computer Science,A
11233,CSE219 Computer Science III,A-
11233,CSE260 Computer Science B: Honors,B-
11233,CSE310 Computer Networks,A
11233,CSE325 Computers and Sculpture,A-
11233,CSE328 Fundamentals of Computer Graphics,B+
11233,CSE331 Fundamentals of Computer Security,C
11233,CSE360 Software Security,B-
11233,CSE362 Mobile Security,C+
11233,CSE370 Wireless and Mobile Networking,C+
11233,CSE380 Computer Game Programming,B+
11234,CSE101 Introduction to Computers,A
11234,CSE114 Computer Science I,B+
11234,CSE161 Laboratory for Computer Science A: Honors,B-
11234,CSE214 Computer Science II,B-
11234,CSE215 Foundations of Computer Science,C+
11234,CSE219 Computer Science III,A-
11234,CSE230 Intermediate Programming in C and C++,C
11234,CSE260 Computer Science B: Honors,C
11234,CSE306 Operating Systems,B
11234,CSE325 Computers and Sculpture,B+
11234,CSE333 User Interface Development,C-
11234,CSE334 Introduction to Multimedia Systems,C+
11234,CSE378 Introduction to Robotics,B
11235,CSE114 Computer Science I,A
11235,CSE160 Computer Science A: Honors,B+
11235,CSE214 Computer Science II,A-
11235,CSE215 Foundations of Computer Science,A-
11235,CSE219 Computer Science III,A
11235,CSE301 History of Computing,A-
11235,CSE305 Principles of Database Systems,B-
11235,CSE331 Fundamentals of Computer Security,C
11235,CSE337 Scripting Languages,C+
11235,CSE362 Mobile Security,B+
11235,CSE376 Advanced System Programming in UNIX/C,C+
11235,CSE377 Introduction to Medical Imaging,A
11235,CSE487 Research in Computer Science,C+
11236,CSE114 Computer Science I,C+
11236,CSE160 Computer Science A: Honors,A
11236,CSE214 Computer Science II,B-
11236,CSE215 Foundations of Computer Science,B-
11236,CSE219 Computer Science III,A-
11236,CSE260 Computer Science B: Honors,B
11236,CSE303 Introduction to the Theory of Computation,B-
11236,CSE307 Principles of Programming Languages,B
11236,CSE328 Fundamentals of Computer Graphics,B+
11236,CSE331 Fundamentals of Computer Security,C+
11236,CSE332 Introduction to Visualization,D
11236,CSE360 Software Security,B+
11237,CSE114 Computer Science I,B-
11237,CSE161 Laboratory for Computer Science A: Honors,A
11237,CSE214 Computer Science II,A-
11237,CSE215 Foundations of Computer Science,A-
11237,CSE219 Computer Science III,A-
11237,CSE230 Intermediate Programming in C and C++,C+
11237,CSE308 Software Engineering,C
11237,CSE311 Systems Administration,B-
11237,CSE320 System Fundementals II,B-
11237,CSE332 Introduction to Visualization,B+
11237,CSE377 Introduction to Medical Imaging,A-
11237,CSE390 Natural Language Processing,A
11237,CSE392 Social Network Analysis,B-
11238,CSE114 Computer Science I,C+
11238,CSE150 Foundations of Computer Science: Honors,F
11238,CSE160 Computer Science A: Honors,C+
11238,CSE161 Laboratory for Computer Science A: Honors,C
11238,CSE214 Computer Science II,B+
11238,CSE215 Foundations of Computer Science,C+
11238,CSE219 Computer Science III,A
11238,CSE308 Software Engineering,B
11238,CSE337 Scripting Languages,A-
11238,CSE350 Theory of Computation: Honors,C-
11238,CSE353 Machine Learning,C+
11238,CSE355 Computational Geometry,B-
11238,CSE361 Web Security,B
11239,CSE114 Computer Science I,B
11239,CSE150 Foundations of Computer Science: Honors,C+
11239,CSE214 Computer Science II,C
11239,CSE215 Foundations of Computer Science,D+
11239,CSE219 Computer Science III,C-
11239,CSE301 History of Computing,C+
11239,CSE306 Operating Systems,A-
11239,CSE323 Human Computer Interaction,B-
11239,CSE325 Computers and Sculpture,C+
11239,CSE337 Scripting Languages,B-
11239,CSE353 Machine Learning,A
11239,CSE361 Web Security,B+
11239,CSE475 Undergraduate Teaching Practicum,B
11240,CSE114 Computer Science I,B+
11240,CSE214 Computer Science II,B
11240,CSE215 Foundations of Computer Science,D
11240,CSE219 Computer Science III,A
11240,CSE261 Laboratory for Computer Science B: Honors,B-
11240,CSE300 Technical Communications,C+
11240,CSE328 Fundamentals of Computer Graphics,B
11240,CSE333 User Interface Development,D+
11240,CSE360 Software Security,B+
11240,CSE361 Web Security,A
11240,CSE373 Analysis of Algorithms,A
11240,CSE377 Introduction to Medical Imaging,A
11240,CSE381 Advanced Game Programming,C
11240,CSE475 Undergraduate Teaching Practicum,C
11241,CSE101 Introduction to Computers,B-
11241,CSE114 Computer Science I,B-
11241,CSE160 Computer Science A: Honors,B-
11241,CSE161 Laboratory for Computer Science A: Honors,A-
11241,CSE214 Computer Science II,C
11241,CSE215 Foundations of Computer Science,C+
11241,CSE219 Computer Science III,A
11241,CSE230 Intermediate Programming in C and C++,C
11241,CSE300 Technical Communications,B-
11241,CSE307 Principles of Programming Languages,A
11241,CSE332 Introduction to Visualization,C-
11241,CSE355 Computational Geometry,B+
11241,CSE373 Analysis of Algorithms,A
11241,CSE475 Undergraduate Teaching Practicum,C-
11242,CSE102 Introduction to Web Design and Programming,B
11242,CSE114 Computer Science I,A-
11242,CSE214 Computer Science II,B+
11242,CSE215 Foundations of Computer Science,B-
11242,CSE219 Computer Science III,C
11242,CSE230 Intermediate Programming in C and C++,C
11242,CSE301 History of Computing,C+
11242,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B+
11242,CSE328 Fundamentals of Computer Graphics,B-
11242,CSE373 Analysis of Algorithms,C+
11242,CSE377 Introduction to Medical Imaging,A
11242,CSE390 Natural Language Processing,B+
11242,CSE487 Research in Computer Science,A-
11243,CSE114 Computer Science I,B-
11243,CSE130 Introduction to Programming in C,A
11243,CSE214 Computer Science II,A
11243,CSE215 Foundations of Computer Science,C
11243,CSE219 Computer Science III,B
11243,CSE301 History of Computing,A-
11243,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B+
11243,CSE320 System Fundementals II,A-
11243,CSE331 Fundamentals of Computer Security,A
11243,CSE334 Introduction to Multimedia Systems,A-
11243,CSE337 Scripting Languages,C
11243,CSE361 Web Security,A-
11243,CSE371 Logic,B-
11243,CSE380 Computer Game Programming,A-
11244,CSE114 Computer Science I,B-
11244,CSE161 Laboratory for Computer Science A: Honors,B
11244,CSE214 Computer Science II,C
11244,CSE215 Foundations of Computer Science,B+
11244,CSE219 Computer Science III,C
11244,CSE230 Intermediate Programming in C and C++,B
11244,CSE300 Technical Communications,B-
11244,CSE306 Operating Systems,B
11244,CSE323 Human Computer Interaction,B
11244,CSE325 Computers and Sculpture,A-
11244,CSE370 Wireless and Mobile Networking,B-
11244,CSE373 Analysis of Algorithms,A
11244,CSE475 Undergraduate Teaching Practicum,C+
11244,CSE487 Research in Computer Science,A-
11245,CSE114 Computer Science I,C
11245,CSE161 Laboratory for Computer Science A: Honors,B
11245,CSE214 Computer Science II,B+
11245,CSE215 Foundations of Computer Science,A-
11245,CSE219 Computer Science III,C+
11245,CSE304 Compiler Design,B
11245,CSE307 Principles of Programming Languages,A-
11245,CSE308 Software Engineering,C
11245,CSE320 System Fundementals II,B
11245,CSE334 Introduction to Multimedia Systems,C+
11245,CSE360 Software Security,C
11245,CSE376 Advanced System Programming in UNIX/C,D
11245,CSE377 Introduction to Medical Imaging,C-
11245,CSE385 Analysis of Algorithms: Honors,B-
11246,CSE114 Computer Science I,B-
11246,CSE130 Introduction to Programming in C,B-
11246,CSE161 Laboratory for Computer Science A: Honors,A
11246,CSE214 Computer Science II,B+
11246,CSE215 Foundations of Computer Science,A-
11246,CSE219 Computer Science III,A
11246,CSE323 Human Computer Interaction,A-
11246,CSE334 Introduction to Multimedia Systems,B-
11246,CSE350 Theory of Computation: Honors,C
11246,CSE362 Mobile Security,A-
11246,CSE385 Analysis of Algorithms: Honors,C
11247,CSE114 Computer Science I,C
11247,CSE130 Introduction to Programming in C,B
11247,CSE160 Computer Science A: Honors,B-
11247,CSE161 Laboratory for Computer Science A: Honors,A
11247,CSE214 Computer Science II,B
11247,CSE215 Foundations of Computer Science,B+
11247,CSE219 Computer Science III,B
11247,CSE220 System Fundamentals I,B+
11247,CSE304 Compiler Design,A-
11247,CSE331 Fundamentals of Computer Security,C
11247,CSE333 User Interface Development,C
11247,CSE346 Computer Communications,C
11247,CSE390 Natural Language Processing,B-
11247,CSE392 Social Network Analysis,C
11248,CSE114 Computer Science I,B
11248,CSE214 Computer Science II,A
11248,CSE215 Foundations of Computer Science,B-
11248,CSE219 Computer Science III,C+
11248,CSE301 History of Computing,C+
11248,CSE306 Operating Systems,B
11248,CSE307 Principles of Programming Languages,C+
11248,CSE308 Software Engineering,A-
11248,CSE311 Systems Administration,B
11248,CSE353 Machine Learning,C
11248,CSE355 Computational Geometry,B+
11248,CSE371 Logic,B-
11248,CSE392 Social Network Analysis,A
11249,CSE114 Computer Science I,F
11249,CSE214 Computer Science II,C
11249,CSE215 Foundations of Computer Science,B-
11249,CSE219 Computer Science III,B
11249,CSE220 System Fundamentals I,A-
11249,CSE300 Technical Communications,A
11249,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
11249,CSE337 Scripting Languages,B
11249,CSE352 Artificial Intelligence,B
11249,CSE353 Machine Learning,A
11249,CSE361 Web Security,A-
11249,CSE362 Mobile Security,D
11249,CSE378 Introduction to Robotics,B-
11249,CSE391 Benevolent Computing,A
11250,CSE101 Introduction to Computers,B+
11250,CSE114 Computer Science I,A
11250,CSE214 Computer Science II,B+
11250,CSE215 Foundations of Computer Science,C+
11250,CSE219 Computer Science III,C
11250,CSE220 System Fundamentals I,A
11250,CSE307 Principles of Programming Languages,A
11250,CSE331 Fundamentals of Computer Security,A
11250,CSE332 Introduction to Visualization,B+
11250,CSE376 Advanced System Programming in UNIX/C,C+
11250,CSE377 Introduction to Medical Imaging,C
11250,CSE378 Introduction to Robotics,F
11251,CSE114 Computer Science I,B
11251,CSE130 Introduction to Programming in C,B-
11251,CSE150 Foundations of Computer Science: Honors,B-
11251,CSE214 Computer Science II,A
11251,CSE215 Foundations of Computer Science,B
11251,CSE219 Computer Science III,A
11251,CSE304 Compiler Design,C
11251,CSE332 Introduction to Visualization,A-
11251,CSE361 Web Security,A
11251,CSE371 Logic,A-
11251,CSE380 Computer Game Programming,B-
11251,CSE381 Advanced Game Programming,A
11251,CSE390 Natural Language Processing,A
11251,CSE487 Research in Computer Science,A
11252,CSE114 Computer Science I,C
11252,CSE130 Introduction to Programming in C,A-
